SYMBOL,DATE,PRICE,SIZE
AAPL,20130507 11:00:00,457.94,2275318
AAPL,20130507 12:00:00,457.22,1336109
AAPL,20130507 13:00:00,457.77,936563
AAPL,20130507 14:00:00,459.43,1682437
AAPL,20130507 15:00:00,458.54,1807402
AAPL,20130508 9:00:00,459.03,2815187
AAPL,20130508 10:00:00,463.31,4694498
AAPL,20130508 11:00:00,463.89,2146435
AAPL,20130508 12:00:00,464.46,1275716
AAPL,20130508 13:00:00,464.58,1406685
AAPL,20130508 14:00:00,462.79,1739966
AAPL,20130508 15:00:00,463.63,2265416
AAPL,20130509 9:00:00,460.40,2862629
AAPL,20130509 10:00:00,459.32,2361224
AAPL,20130509 11:00:00,459.33,1901870
AAPL,20130509 12:00:00,460.62,1171632
AAPL,20130509 13:00:00,460.86,1199511
AAPL,20130509 14:00:00,459.79,1509410
AAPL,20130509 15:00:00,457.41,2560688
AAPL,20130510 9:00:00,457.20,2058883
AAPL,20130510 10:00:00,453.39,3485124
AAPL,20130510 11:00:00,452.65,1529459
AAPL,20130510 12:00:00,451.89,877381
AAPL,20130510 13:00:00,451.98,808299
AAPL,20130510 14:00:00,452.45,954529
AAPL,20130510 15:00:00,452.17,1785489
AAPL,20130513 9:00:00,455.46,2727617
AAPL,20130513 10:00:00,454.83,1462026
AAPL,20130513 11:00:00,454.26,1120844
AAPL,20130513 12:00:00,456.55,1432990
AAPL,20130513 13:00:00,456.69,806113
AAPL,20130513 14:00:00,456.68,794129
AAPL,20130513 15:00:00,455.00,2081646
AAPL,20130514 9:00:00,453.14,1961306
AAPL,20130514 10:00:00,452.86,1844276
AAPL,20130514 11:00:00,452.64,1481736
AAPL,20130514 12:00:00,452.77,700098
AAPL,20130514 13:00:00,448.07,2670488
AAPL,20130514 14:00:00,444.60,3848998
AAPL,20130514 15:00:00,443.85,2873790
AAPL,20130515 9:00:00,437.77,3946044
AAPL,20130515 10:00:00,434.97,3476597
AAPL,20130515 11:00:00,433.38,2608690
AAPL,20130515 12:00:00,430.62,2850380
AAPL,20130515 13:00:00,427.78,3128193
AAPL,20130515 14:00:00,425.79,2923898
AAPL,20130515 15:00:00,426.70,5756497
AAPL,20130516 9:00:00,422.68,4528490
AAPL,20130516 10:00:00,431.28,5149532
AAPL,20130516 11:00:00,435.46,3075144
AAPL,20130516 12:00:00,434.91,2374666
AAPL,20130516 13:00:00,436.01,1233438
AAPL,20130516 14:00:00,435.67,1926227
AAPL,20130516 15:00:00,434.05,2515263
AAPL,20130517 9:00:00,437.31,3818885
AAPL,20130517 10:00:00,435.34,3316623
AAPL,20130517 11:00:00,432.44,2195989
AAPL,20130517 12:00:00,432.09,1189919
AAPL,20130517 13:00:00,433.45,1461835
AAPL,20130517 14:00:00,432.72,1229870
AAPL,20130517 15:00:00,432.96,1755816
AAPL,20130520 9:00:00,434.97,2390546
AAPL,20130520 10:00:00,440.28,3554875
AAPL,20130520 11:00:00,443.64,2383573
AAPL,20130520 12:00:00,442.20,1327463
AAPL,20130520 13:00:00,441.88,1487973
AAPL,20130520 14:00:00,443.02,1163410
AAPL,20130520 15:00:00,444.15,2483833
AAPL,20130521 9:00:00,436.97,3127871
AAPL,20130521 10:00:00,436.31,2705643
AAPL,20130521 11:00:00,440.10,2402540
AAPL,20130521 12:00:00,442.32,2326329
AAPL,20130521 13:00:00,443.76,1882280
AAPL,20130521 14:00:00,440.77,1507601
AAPL,20130521 15:00:00,440.45,1775719
AAPL,20130522 9:00:00,446.82,3122500
AAPL,20130522 10:00:00,445.16,3263160
AAPL,20130522 11:00:00,444.86,2231935
AAPL,20130522 12:00:00,445.14,1004285
AAPL,20130522 13:00:00,443.51,1464068
AAPL,20130522 14:00:00,441.01,2254848
AAPL,20130522 15:00:00,440.01,1902126
AAPL,20130523 9:00:00,438.48,2427299
AAPL,20130523 10:00:00,443.59,3922578
AAPL,20130523 11:00:00,444.12,1166637
AAPL,20130523 12:00:00,443.30,1086151
AAPL,20130523 13:00:00,441.82,999268
AAPL,20130523 14:00:00,443.38,1087327
AAPL,20130523 15:00:00,443.14,1438600
AAPL,20130524 9:00:00,443.83,2053613
AAPL,20130524 10:00:00,444.18,2157808
AAPL,20130524 11:00:00,444.43,1430336
AAPL,20130524 12:00:00,444.08,727548
AAPL,20130524 13:00:00,443.47,667657
AAPL,20130524 14:00:00,443.89,672661
AAPL,20130524 15:00:00,444.33,1449609
AAPL,20130528 9:00:00,449.14,2771500
AAPL,20130528 10:00:00,446.48,2988475
AAPL,20130528 11:00:00,445.07,1487658
AAPL,20130528 12:00:00,443.25,1364604
AAPL,20130528 13:00:00,441.88,1486676
AAPL,20130528 14:00:00,442.17,899568
AAPL,20130528 15:00:00,442.54,1974783
AAPL,20130529 9:00:00,443.59,2222022
AAPL,20130529 10:00:00,444.75,2380119
AAPL,20130529 11:00:00,443.45,1389637
AAPL,20130529 12:00:00,443.16,762267
AAPL,20130529 13:00:00,444.72,1191819
AAPL,20130529 14:00:00,446.67,1401557
AAPL,20130529 15:00:00,446.27,1710230
AAPL,20130530 9:00:00,446.19,1869938
AAPL,20130530 10:00:00,446.60,1901017
AAPL,20130530 11:00:00,447.90,1568470
AAPL,20130530 12:00:00,449.33,1160381
AAPL,20130530 13:00:00,451.41,1775581
AAPL,20130530 14:00:00,452.11,1386491
AAPL,20130530 15:00:00,453.13,2315816
AAPL,20130531 9:00:00,454.47,2473745
AAPL,20130531 10:00:00,455.45,2187987
AAPL,20130531 11:00:00,456.10,1415933
AAPL,20130531 12:00:00,456.38,730238
AAPL,20130531 13:00:00,456.01,1035670
AAPL,20130531 14:00:00,453.82,1590041
AAPL,20130531 15:00:00,451.88,2824752
AAPL,20130603 9:00:00,448.30,2584730
AAPL,20130603 10:00:00,447.15,2727007
AAPL,20130603 11:00:00,444.29,2063658
AAPL,20130603 12:00:00,444.12,1190434
AAPL,20130603 13:00:00,446.07,1202501
AAPL,20130603 14:00:00,446.54,977363
AAPL,20130603 15:00:00,448.83,2070380
AAPL,20130604 9:00:00,452.32,1716662
AAPL,20130604 10:00:00,453.15,1706242
AAPL,20130604 11:00:00,452.36,1161967
AAPL,20130604 12:00:00,451.98,1233815
AAPL,20130604 13:00:00,450.57,1388662
AAPL,20130604 14:00:00,448.60,1145842
AAPL,20130604 15:00:00,449.54,1461352
AAPL,20130605 9:00:00,448.52,2073543
AAPL,20130605 10:00:00,447.11,2220406
AAPL,20130605 11:00:00,445.19,1447548
AAPL,20130605 12:00:00,445.00,750543
AAPL,20130605 13:00:00,446.17,1115276
AAPL,20130605 14:00:00,445.57,868494
AAPL,20130605 15:00:00,445.10,1641384
AAPL,20130606 9:00:00,443.74,2280563
AAPL,20130606 10:00:00,439.34,2832688
AAPL,20130606 11:00:00,438.32,1695851
AAPL,20130606 12:00:00,435.58,2143867
AAPL,20130606 13:00:00,436.85,1716483
AAPL,20130606 14:00:00,437.99,1234300
AAPL,20130606 15:00:00,437.86,1933384
AAPL,20130607 9:00:00,434.59,2601515
AAPL,20130607 10:00:00,436.23,3230448
AAPL,20130607 11:00:00,437.35,1208466
AAPL,20130607 12:00:00,439.25,1490208
AAPL,20130607 13:00:00,441.75,1789465
AAPL,20130607 14:00:00,440.64,1047552
AAPL,20130607 15:00:00,441.38,1812497
AAPL,20130610 9:00:00,445.96,2254401
AAPL,20130610 10:00:00,446.42,1939647
AAPL,20130610 11:00:00,447.02,1208698
AAPL,20130610 12:00:00,447.32,760401
AAPL,20130610 13:00:00,446.84,1936367
AAPL,20130610 14:00:00,443.96,2690658
AAPL,20130610 15:00:00,439.22,4306944
AAPL,20130611 9:00:00,436.61,2454668
AAPL,20130611 10:00:00,441.10,2567941
AAPL,20130611 11:00:00,440.74,891621
AAPL,20130611 12:00:00,441.19,985122
AAPL,20130611 13:00:00,440.32,830057
AAPL,20130611 14:00:00,440.26,793777
AAPL,20130611 15:00:00,439.02,1413852
AAPL,20130612 9:00:00,439.44,1486911
AAPL,20130612 10:00:00,436.16,1914161
AAPL,20130612 11:00:00,435.05,1111191
AAPL,20130612 12:00:00,434.59,852767
AAPL,20130612 13:00:00,435.67,647030
AAPL,20130612 14:00:00,434.20,947614
AAPL,20130612 15:00:00,432.34,1951593
AAPL,20130613 9:00:00,432.91,2093212
AAPL,20130613 10:00:00,430.44,2482146
AAPL,20130613 11:00:00,431.88,958482
AAPL,20130613 12:00:00,432.99,596285
AAPL,20130613 13:00:00,432.58,754872
AAPL,20130613 14:00:00,433.83,938483
AAPL,20130613 15:00:00,435.63,1844973
AAPL,20130614 9:00:00,434.69,1437543
AAPL,20130614 10:00:00,432.90,1840801
AAPL,20130614 11:00:00,431.07,1372251
AAPL,20130614 12:00:00,431.21,733282
AAPL,20130614 13:00:00,429.68,1145818
AAPL,20130614 14:00:00,429.96,873247
AAPL,20130614 15:00:00,429.79,1543185
AAPL,20130617 9:00:00,431.53,1698107
AAPL,20130617 10:00:00,433.50,2075257
AAPL,20130617 11:00:00,433.60,1649072
AAPL,20130617 12:00:00,433.52,513461
AAPL,20130617 13:00:00,434.84,998129
AAPL,20130617 14:00:00,433.17,1183345
AAPL,20130617 15:00:00,432.26,1326486
AAPL,20130618 9:00:00,431.87,1324559
AAPL,20130618 10:00:00,433.67,1343638
AAPL,20130618 11:00:00,433.76,939696
AAPL,20130618 12:00:00,432.32,779735
AAPL,20130618 13:00:00,431.52,586624
AAPL,20130618 14:00:00,431.89,599465
AAPL,20130618 15:00:00,431.61,969526
AAPL,20130619 9:00:00,430.09,1247001
AAPL,20130619 10:00:00,428.57,1576292
AAPL,20130619 11:00:00,427.47,1007349
AAPL,20130619 12:00:00,427.78,634247
AAPL,20130619 13:00:00,427.21,580563
AAPL,20130619 14:00:00,426.63,2126807
AAPL,20130619 15:00:00,424.41,2438272
AAPL,20130620 9:00:00,421.51,2310131
AAPL,20130620 10:00:00,423.75,2427336
AAPL,20130620 11:00:00,421.53,1319977
AAPL,20130620 12:00:00,420.20,1053786
AAPL,20130620 13:00:00,419.81,1011232
AAPL,20130620 14:00:00,418.33,1502751
AAPL,20130620 15:00:00,416.28,2367199
AAPL,20130621 9:00:00,416.76,6566194
AAPL,20130621 10:00:00,412.65,2593662
AAPL,20130621 11:00:00,409.27,2703796
AAPL,20130621 12:00:00,411.16,1999635
AAPL,20130621 13:00:00,412.23,1305301
AAPL,20130621 14:00:00,411.11,1166980
AAPL,20130621 15:00:00,412.67,2235850
AAPL,20130624 9:00:00,404.62,2882873
AAPL,20130624 10:00:00,402.21,3062788
AAPL,20130624 11:00:00,399.60,2753098
AAPL,20130624 12:00:00,399.85,1325509
AAPL,20130624 13:00:00,400.86,1308205
AAPL,20130624 14:00:00,403.03,2129249
AAPL,20130624 15:00:00,403.74,2764233
AAPL,20130625 9:00:00,404.61,1983931
AAPL,20130625 10:00:00,400.92,2685629
AAPL,20130625 11:00:00,401.03,1099663
AAPL,20130625 12:00:00,401.30,810462
AAPL,20130625 13:00:00,400.19,893336
AAPL,20130625 14:00:00,401.55,1087587
AAPL,20130625 15:00:00,403.31,1901901
AAPL,20130626 9:00:00,401.43,2087674
AAPL,20130626 10:00:00,399.81,2420472
AAPL,20130626 11:00:00,398.77,1478153
AAPL,20130626 12:00:00,396.97,1427773
AAPL,20130626 13:00:00,397.11,1019697
AAPL,20130626 14:00:00,396.72,988207
AAPL,20130626 15:00:00,397.84,2038979
AAPL,20130627 9:00:00,397.01,1989993
AAPL,20130627 10:00:00,399.37,2549900
AAPL,20130627 11:00:00,397.16,1403188
AAPL,20130627 12:00:00,396.75,711439
AAPL,20130627 13:00:00,395.53,1297379
AAPL,20130627 14:00:00,394.78,1290265
AAPL,20130627 15:00:00,394.33,1835624
AAPL,20130628 9:00:00,390.59,3045314
AAPL,20130628 10:00:00,391.26,2409636
AAPL,20130628 11:00:00,394.11,2215189
AAPL,20130628 12:00:00,394.69,1654773
AAPL,20130628 13:00:00,397.31,1495454
AAPL,20130628 14:00:00,398.95,1706462
AAPL,20130628 15:00:00,398.44,2757719
AAPL,20130701 9:00:00,403.41,2553723
AAPL,20130701 10:00:00,406.73,2231778
AAPL,20130701 11:00:00,408.45,1738868
AAPL,20130701 12:00:00,410.32,1805086
AAPL,20130701 13:00:00,410.80,1361483
AAPL,20130701 14:00:00,410.48,1311656
AAPL,20130701 15:00:00,410.01,2140013
AAPL,20130702 9:00:00,414.20,3338926
AAPL,20130702 10:00:00,418.31,3155567
AAPL,20130702 11:00:00,420.14,2028469
AAPL,20130702 12:00:00,419.71,1308903
AAPL,20130702 13:00:00,416.83,1712845
AAPL,20130702 14:00:00,414.95,1851684
AAPL,20130702 15:00:00,417.35,2484583
AAPL,20130703 9:00:00,420.09,2878792
AAPL,20130703 10:00:00,419.06,1931832
AAPL,20130703 11:00:00,420.33,1544830
AAPL,20130703 12:00:00,421.63,1923748
AAPL,20130703 13:00:00,420.84,221419
AAPL,20130703 14:00:00,421.06,7263
AAPL,20130703 15:00:00,421.01,3382
AAPL,20130705 9:00:00,421.57,1832523
AAPL,20130705 10:00:00,417.85,2150893
AAPL,20130705 11:00:00,417.11,1269736
AAPL,20130705 12:00:00,417.49,919707
AAPL,20130705 13:00:00,416.06,878712
AAPL,20130705 14:00:00,416.75,782263
AAPL,20130705 15:00:00,416.51,1321823
AAPL,20130708 9:00:00,417.25,2104595
AAPL,20130708 10:00:00,413.00,2817299
AAPL,20130708 11:00:00,413.92,1445296
AAPL,20130708 12:00:00,413.59,762337
AAPL,20130708 13:00:00,413.05,644442
AAPL,20130708 14:00:00,412.84,629032
AAPL,20130708 15:00:00,414.20,1437593
AAPL,20130709 9:00:00,412.84,2422489
AAPL,20130709 10:00:00,415.63,2142552
AAPL,20130709 11:00:00,418.71,1961919
AAPL,20130709 12:00:00,419.39,748196
AAPL,20130709 13:00:00,419.08,755782
AAPL,20130709 14:00:00,421.70,1843066
AAPL,20130709 15:00:00,422.40,1740513
AAPL,20130710 9:00:00,421.16,2402532
AAPL,20130710 10:00:00,422.63,2764921
AAPL,20130710 11:00:00,422.14,803274
AAPL,20130710 12:00:00,422.57,585949
AAPL,20130710 13:00:00,422.15,426578
AAPL,20130710 14:00:00,421.98,1499234
AAPL,20130710 15:00:00,420.75,1193382
AAPL,20130711 9:00:00,422.67,1780101
AAPL,20130711 10:00:00,423.45,2044140
AAPL,20130711 11:00:00,425.74,1349888
AAPL,20130711 12:00:00,426.70,1383627
AAPL,20130711 13:00:00,427.05,1137283
AAPL,20130711 14:00:00,427.41,1398004
AAPL,20130711 15:00:00,427.43,1649745
AAPL,20130712 9:00:00,428.16,1907023
AAPL,20130712 10:00:00,428.54,1607851
AAPL,20130712 11:00:00,426.07,1313656
AAPL,20130712 12:00:00,424.61,988293
AAPL,20130712 13:00:00,424.77,623336
AAPL,20130712 14:00:00,424.46,662932
AAPL,20130712 15:00:00,425.39,1869599
AAPL,20130715 9:00:00,426.93,1404104
AAPL,20130715 10:00:00,429.81,2107683
AAPL,20130715 11:00:00,429.69,687041
AAPL,20130715 12:00:00,429.11,508513
AAPL,20130715 13:00:00,429.23,454534
AAPL,20130715 14:00:00,429.47,898566
AAPL,20130715 15:00:00,428.33,1223700
AAPL,20130716 9:00:00,426.51,1544598
AAPL,20130716 10:00:00,426.70,1239439
AAPL,20130716 11:00:00,426.81,721713
AAPL,20130716 12:00:00,428.20,721799
AAPL,20130716 13:00:00,429.07,875110
AAPL,20130716 14:00:00,429.31,683040
AAPL,20130716 15:00:00,430.07,1545805
AAPL,20130717 9:00:00,430.26,1525457
AAPL,20130717 10:00:00,431.08,1332104
AAPL,20130717 11:00:00,430.04,702006
AAPL,20130717 12:00:00,429.97,580800
AAPL,20130717 13:00:00,430.22,457602
AAPL,20130717 14:00:00,429.71,694925
AAPL,20130717 15:00:00,429.94,1038164
AAPL,20130718 9:00:00,433.97,1631045
AAPL,20130718 10:00:00,433.69,1380683
AAPL,20130718 11:00:00,433.24,1008181
AAPL,20130718 12:00:00,431.63,777286
AAPL,20130718 13:00:00,431.53,661672
AAPL,20130718 14:00:00,432.63,566465
AAPL,20130718 15:00:00,432.03,758652
AAPL,20130719 9:00:00,430.75,2845238
AAPL,20130719 10:00:00,427.43,2071533
AAPL,20130719 11:00:00,427.00,1247181
AAPL,20130719 12:00:00,426.29,735440
AAPL,20130719 13:00:00,427.03,497167
AAPL,20130719 14:00:00,427.02,638977
AAPL,20130719 15:00:00,425.11,1856162
AAPL,20130722 9:00:00,427.76,2192587
AAPL,20130722 10:00:00,427.68,1391515
AAPL,20130722 11:00:00,427.40,624292
AAPL,20130722 12:00:00,427.01,540551
AAPL,20130722 13:00:00,426.23,487818
AAPL,20130722 14:00:00,426.95,543923
AAPL,20130722 15:00:00,426.47,734554
AAPL,20130723 9:00:00,424.62,1373993
AAPL,20130723 10:00:00,422.61,1607923
AAPL,20130723 11:00:00,423.69,964784
AAPL,20130723 12:00:00,422.89,774295
AAPL,20130723 13:00:00,423.42,628894
AAPL,20130723 14:00:00,422.91,674004
AAPL,20130723 15:00:00,420.47,3225977
AAPL,20130724 9:00:00,437.64,4787887
AAPL,20130724 10:00:00,440.59,5439479
AAPL,20130724 11:00:00,443.58,2484920
AAPL,20130724 12:00:00,442.42,1847552
AAPL,20130724 13:00:00,442.25,1300736
AAPL,20130724 14:00:00,443.71,1941376
AAPL,20130724 15:00:00,441.84,2552452
AAPL,20130725 9:00:00,438.15,2116711
AAPL,20130725 10:00:00,437.03,1715138
AAPL,20130725 11:00:00,437.22,696407
AAPL,20130725 12:00:00,439.38,950999
AAPL,20130725 13:00:00,439.80,702339
AAPL,20130725 14:00:00,438.77,651405
AAPL,20130725 15:00:00,438.89,1059534
AAPL,20130726 9:00:00,436.80,1314206
AAPL,20130726 10:00:00,438.95,1563042
AAPL,20130726 11:00:00,439.25,891163
AAPL,20130726 12:00:00,438.99,575699
AAPL,20130726 13:00:00,439.47,784487
AAPL,20130726 14:00:00,439.33,812623
AAPL,20130726 15:00:00,440.26,1272015
AAPL,20130729 9:00:00,445.54,2400359
AAPL,20130729 10:00:00,447.67,1381663
AAPL,20130729 11:00:00,447.13,867132
AAPL,20130729 12:00:00,447.48,565673
AAPL,20130729 13:00:00,447.46,621295
AAPL,20130729 14:00:00,448.76,970783
AAPL,20130729 15:00:00,448.80,1654458
AAPL,20130730 9:00:00,451.15,2062773
AAPL,20130730 10:00:00,453.04,1870344
AAPL,20130730 11:00:00,455.14,1875715
AAPL,20130730 12:00:00,455.66,1382660
AAPL,20130730 13:00:00,454.46,1064124
AAPL,20130730 14:00:00,454.46,980285
AAPL,20130730 15:00:00,454.21,1451731
AAPL,20130731 9:00:00,456.27,1508660
AAPL,20130731 10:00:00,452.09,3033468
AAPL,20130731 11:00:00,451.79,972427
AAPL,20130731 12:00:00,451.40,597966
AAPL,20130731 13:00:00,451.92,629145
AAPL,20130731 14:00:00,453.81,1647417
AAPL,20130731 15:00:00,453.23,1794087
